cell_id	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12
cell_961	0	5	-	4	0	-	5	2	3	5	5	5
cell_962	-	5	3	4	0	5	5	2	3	5	5	-
cell_963	0	5	3	4	0	5	5	2	3	-	5	5
cell_964	0	-	3	-	0	5	5	2	-	5	-	5
cell_965	0	12	3	-	0	5	-	2	3	5	-	5
cell_966	0	12	-	4	-	5	5	2	3	5	5	5
cell_967	-	-	3	4	-	5	5	-	3	5	5	5
cell_968	0	0	3	4	-	5	5	-	3	-	-	5
cell_969	-	0	3	4	0	5	5	2	2	5	-	-
cell_970	-	-	3	4	0	5	5	2	0	-	5	5
cell_971	3	0	3	4	2	5	5	-	-	5	-	-
cell_972	3	0	3	4	2	-	5	-	0	-	5	-
cell_973	0	-	-	-	0	5	-	-	-	5	-	-
cell_974	0	3	3	4	0	5	-	2	-	5	5	5
cell_975	-	0	3	4	-	-	5	2	0	-	-	5
cell_976	2	0	3	4	4	-	5	-	-	5	5	5
cell_977	0	-	3	4	11	5	-	-	2	-	5	-
cell_978	0	3	3	4	-	5	-	-	-	-	5	-
cell_979	-	0	3	4	-	5	5	-	-	-	5	5
cell_980	2	-	-	-	-	5	5	2	-	5	-	5
cell_981	2	-	3	4	-	-	-	2	-	-	5	5
cell_982	2	0	-	4	5	5	5	2	2	5	5	5
cell_983	3	-	3	4	5	5	5	2	-	5	5	5
cell_984	3	5	-	-	5	-	5	-	2	-	5	-
cell_985	0	-	3	4	2	5	5	2	2	5	-	5
cell_986	-	4	3	4	2	5	5	2	2	-	5	-
cell_987	0	4	3	4	2	5	5	-	2	5	-	5
cell_988	0	4	3	-	-	5	5	2	2	5	5	5
cell_989	-	4	3	-	-	-	5	2	-	5	5	5
cell_990	-	4	-	4	2	5	5	2	2	5	5	5
cell_991	-	4	3	4	2	5	5	-	-	5	5	5
cell_992	0	4	3	4	-	5	5	2	2	-	5	5
cell_993	0	4	0	4	2	5	-	-	108	-	-	5
cell_994	0	4	0	-	2	-	5	-	108	5	5	-
cell_995	0	-	-	4	2	-	-	2	-	5	5	5
cell_996	0	4	-	4	2	5	5	2	108	5	5	5
cell_997	2	4	0	4	-	5	-	-	108	-	5	5
cell_998	0	-	0	-	-	5	5	2	108	5	-	5
cell_999	2	-	0	-	-	-	5	2	108	5	-	-
cell_1000	-	4	-	4	2	-	-	2	108	5	-	5
cell_1001	5	4	-	4	-	5	-	2	108	5	5	5
cell_1002	-	4	2	4	-	5	5	-	-	-	5	5
cell_1003	-	4	2	4	2	5	-	2	-	-	5	5
cell_1004	0	4	2	4	2	5	5	2	108	-	5	-
cell_1005	-	-	2	4	2	5	5	2	108	-	5	5
cell_1006	0	4	2	4	-	5	5	2	-	5	5	5
cell_1007	-	4	0	-	2	-	5	2	-	5	5	5
cell_1008	-	4	0	4	-	5	-	2	108	5	5	5
cell_1009	2	0	0	4	-	5	-	-	-	5	5	-
cell_1010	-	0	0	4	-	5	5	2	2	5	5	5
cell_1011	-	-	-	-	2	-	5	2	2	5	-	5
cell_1012	-	-	0	-	-	5	5	2	2	5	5	-
cell_1013	2	-	0	4	2	5	5	2	2	-	-	5
cell_1014	-	-	0	4	2	5	5	2	2	5	5	5
cell_1015	-	2	-	4	2	5	5	2	2	5	5	5
cell_1016	-	5	0	4	2	5	5	-	2	5	5	5
cell_1017	2	-	2	4	2	-	5	2	-	-	5	5
cell_1018	2	4	-	-	2	-	-	2	0	-	5	-
cell_1019	2	4	-	-	-	-	5	2	8	-	5	5
cell_1020	2	-	-	4	-	-	5	-	8	5	5	-
cell_1021	2	4	0	4	-	-	5	2	2	5	5	-
cell_1022	2	4	0	4	-	-	-	2	-	5	5	-
cell_1023	2	-	-	4	2	5	-	2	0	-	5	5
cell_1024	2	4	0	4	2	-	5	2	0	5	5	5
